image,label
/home/piai/ActionAI_dataset/Normal/673.jpg,normal
/home/piai/ActionAI_dataset/Normal/575.jpg,normal
/home/piai/ActionAI_dataset/Normal/331.jpg,normal
/home/piai/ActionAI_dataset/Normal/99.jpg,normal
/home/piai/ActionAI_dataset/Normal/385.jpg,normal
/home/piai/ActionAI_dataset/Normal/670.jpg,normal
/home/piai/ActionAI_dataset/Normal/48.jpg,normal
/home/piai/ActionAI_dataset/Normal/30.jpg,normal
/home/piai/ActionAI_dataset/Normal/303.jpg,normal
/home/piai/ActionAI_dataset/Normal/654.jpg,normal
/home/piai/ActionAI_dataset/Normal/89.jpg,normal
/home/piai/ActionAI_dataset/Normal/650.jpg,normal
/home/piai/ActionAI_dataset/Normal/231.jpg,normal
/home/piai/ActionAI_dataset/Normal/629.jpg,normal
/home/piai/ActionAI_dataset/Normal/564.jpg,normal
/home/piai/ActionAI_dataset/Normal/110.jpg,normal
/home/piai/ActionAI_dataset/Normal/127.jpg,normal
/home/piai/ActionAI_dataset/Normal/73.jpg,normal
/home/piai/ActionAI_dataset/Normal/210.jpg,normal
/home/piai/ActionAI_dataset/Normal/80.jpg,normal
/home/piai/ActionAI_dataset/Normal/606.jpg,normal
/home/piai/ActionAI_dataset/Normal/583.jpg,normal
/home/piai/ActionAI_dataset/Normal/140.jpg,normal
/home/piai/ActionAI_dataset/Normal/154.jpg,normal
/home/piai/ActionAI_dataset/Normal/15.jpg,normal
/home/piai/ActionAI_dataset/Normal/462.jpg,normal
/home/piai/ActionAI_dataset/Normal/571.jpg,normal
/home/piai/ActionAI_dataset/Normal/538.jpg,normal
/home/piai/ActionAI_dataset/Normal/531.jpg,normal
/home/piai/ActionAI_dataset/Normal/128.jpg,normal
/home/piai/ActionAI_dataset/Normal/290.jpg,normal
/home/piai/ActionAI_dataset/Normal/124.jpg,normal
/home/piai/ActionAI_dataset/Normal/11.jpg,normal
/home/piai/ActionAI_dataset/Normal/286.jpg,normal
/home/piai/ActionAI_dataset/Normal/504.jpg,normal
/home/piai/ActionAI_dataset/Normal/37.jpg,normal
/home/piai/ActionAI_dataset/Normal/536.jpg,normal
/home/piai/ActionAI_dataset/Normal/168.jpg,normal
/home/piai/ActionAI_dataset/Normal/667.jpg,normal
/home/piai/ActionAI_dataset/Normal/579.jpg,normal
/home/piai/ActionAI_dataset/Normal/389.jpg,normal
/home/piai/ActionAI_dataset/Normal/440.jpg,normal
/home/piai/ActionAI_dataset/Normal/176.jpg,normal
/home/piai/ActionAI_dataset/Normal/543.jpg,normal
/home/piai/ActionAI_dataset/Normal/417.jpg,normal
/home/piai/ActionAI_dataset/Normal/452.jpg,normal
/home/piai/ActionAI_dataset/Normal/41.jpg,normal
/home/piai/ActionAI_dataset/Normal/158.jpg,normal
/home/piai/ActionAI_dataset/Normal/223.jpg,normal
/home/piai/ActionAI_dataset/Normal/506.jpg,normal
/home/piai/ActionAI_dataset/Normal/44.jpg,normal
/home/piai/ActionAI_dataset/Normal/547.jpg,normal
/home/piai/ActionAI_dataset/Normal/618.jpg,normal
/home/piai/ActionAI_dataset/Normal/59.jpg,normal
/home/piai/ActionAI_dataset/Normal/24.jpg,normal
/home/piai/ActionAI_dataset/Normal/64.jpg,normal
/home/piai/ActionAI_dataset/Normal/570.jpg,normal
/home/piai/ActionAI_dataset/Normal/399.jpg,normal
/home/piai/ActionAI_dataset/Normal/26.jpg,normal
/home/piai/ActionAI_dataset/Normal/245.jpg,normal
/home/piai/ActionAI_dataset/Normal/63.jpg,normal
/home/piai/ActionAI_dataset/Normal/525.jpg,normal
/home/piai/ActionAI_dataset/Normal/160.jpg,normal
/home/piai/ActionAI_dataset/Normal/487.jpg,normal
/home/piai/ActionAI_dataset/Normal/82.jpg,normal
/home/piai/ActionAI_dataset/Normal/431.jpg,normal
/home/piai/ActionAI_dataset/Normal/577.jpg,normal
/home/piai/ActionAI_dataset/Normal/62.jpg,normal
/home/piai/ActionAI_dataset/Normal/612.jpg,normal
/home/piai/ActionAI_dataset/Normal/602.jpg,normal
/home/piai/ActionAI_dataset/Normal/88.jpg,normal
/home/piai/ActionAI_dataset/Normal/632.jpg,normal
/home/piai/ActionAI_dataset/Normal/39.jpg,normal
/home/piai/ActionAI_dataset/Normal/177.jpg,normal
/home/piai/ActionAI_dataset/Normal/585.jpg,normal
/home/piai/ActionAI_dataset/Normal/8.jpg,normal
/home/piai/ActionAI_dataset/Normal/450.jpg,normal
/home/piai/ActionAI_dataset/Normal/586.jpg,normal
/home/piai/ActionAI_dataset/Normal/182.jpg,normal
/home/piai/ActionAI_dataset/Normal/31.jpg,normal
/home/piai/ActionAI_dataset/Normal/582.jpg,normal
/home/piai/ActionAI_dataset/Normal/100.jpg,normal
/home/piai/ActionAI_dataset/Normal/407.jpg,normal
/home/piai/ActionAI_dataset/Normal/615.jpg,normal
/home/piai/ActionAI_dataset/Normal/165.jpg,normal
/home/piai/ActionAI_dataset/Normal/291.jpg,normal
/home/piai/ActionAI_dataset/Normal/544.jpg,normal
/home/piai/ActionAI_dataset/Normal/621.jpg,normal
/home/piai/ActionAI_dataset/Normal/23.jpg,normal
/home/piai/ActionAI_dataset/Normal/373.jpg,normal
/home/piai/ActionAI_dataset/Normal/541.jpg,normal
/home/piai/ActionAI_dataset/Normal/131.jpg,normal
/home/piai/ActionAI_dataset/Normal/597.jpg,normal
/home/piai/ActionAI_dataset/Normal/600.jpg,normal
/home/piai/ActionAI_dataset/Normal/209.jpg,normal
/home/piai/ActionAI_dataset/Normal/404.jpg,normal
/home/piai/ActionAI_dataset/Normal/637.jpg,normal
/home/piai/ActionAI_dataset/Normal/219.jpg,normal
/home/piai/ActionAI_dataset/Normal/397.jpg,normal
/home/piai/ActionAI_dataset/Normal/272.jpg,normal
/home/piai/ActionAI_dataset/Normal/554.jpg,normal
/home/piai/ActionAI_dataset/Normal/415.jpg,normal
/home/piai/ActionAI_dataset/Normal/379.jpg,normal
/home/piai/ActionAI_dataset/Normal/109.jpg,normal
/home/piai/ActionAI_dataset/Normal/350.jpg,normal
/home/piai/ActionAI_dataset/Normal/111.jpg,normal
/home/piai/ActionAI_dataset/Normal/520.jpg,normal
/home/piai/ActionAI_dataset/Normal/411.jpg,normal
/home/piai/ActionAI_dataset/Normal/60.jpg,normal
/home/piai/ActionAI_dataset/Normal/98.jpg,normal
/home/piai/ActionAI_dataset/Normal/83.jpg,normal
/home/piai/ActionAI_dataset/Normal/644.jpg,normal
/home/piai/ActionAI_dataset/Normal/163.jpg,normal
/home/piai/ActionAI_dataset/Normal/455.jpg,normal
/home/piai/ActionAI_dataset/Normal/69.jpg,normal
/home/piai/ActionAI_dataset/Normal/640.jpg,normal
/home/piai/ActionAI_dataset/Normal/21.jpg,normal
/home/piai/ActionAI_dataset/Normal/90.jpg,normal
/home/piai/ActionAI_dataset/Normal/524.jpg,normal
/home/piai/ActionAI_dataset/Normal/367.jpg,normal
/home/piai/ActionAI_dataset/Normal/188.jpg,normal
/home/piai/ActionAI_dataset/Normal/156.jpg,normal
/home/piai/ActionAI_dataset/Normal/107.jpg,normal
/home/piai/ActionAI_dataset/Normal/16.jpg,normal
/home/piai/ActionAI_dataset/Normal/584.jpg,normal
/home/piai/ActionAI_dataset/Normal/453.jpg,normal
/home/piai/ActionAI_dataset/Normal/613.jpg,normal
/home/piai/ActionAI_dataset/Normal/485.jpg,normal
/home/piai/ActionAI_dataset/Normal/27.jpg,normal
/home/piai/ActionAI_dataset/Normal/113.jpg,normal
/home/piai/ActionAI_dataset/Normal/479.jpg,normal
/home/piai/ActionAI_dataset/Normal/278.jpg,normal
/home/piai/ActionAI_dataset/Normal/596.jpg,normal
/home/piai/ActionAI_dataset/Normal/589.jpg,normal
/home/piai/ActionAI_dataset/Normal/97.jpg,normal
/home/piai/ActionAI_dataset/Normal/265.jpg,normal
/home/piai/ActionAI_dataset/Normal/529.jpg,normal
/home/piai/ActionAI_dataset/Normal/546.jpg,normal
/home/piai/ActionAI_dataset/Normal/241.jpg,normal
/home/piai/ActionAI_dataset/Normal/298.jpg,normal
/home/piai/ActionAI_dataset/Normal/380.jpg,normal
/home/piai/ActionAI_dataset/Normal/6.jpg,normal
/home/piai/ActionAI_dataset/Normal/149.jpg,normal
/home/piai/ActionAI_dataset/Normal/288.jpg,normal
/home/piai/ActionAI_dataset/Normal/12.jpg,normal
/home/piai/ActionAI_dataset/Normal/624.jpg,normal
/home/piai/ActionAI_dataset/Normal/170.jpg,normal
/home/piai/ActionAI_dataset/Normal/179.jpg,normal
/home/piai/ActionAI_dataset/Normal/205.jpg,normal
/home/piai/ActionAI_dataset/Normal/396.jpg,normal
/home/piai/ActionAI_dataset/Normal/633.jpg,normal
/home/piai/ActionAI_dataset/Normal/214.jpg,normal
/home/piai/ActionAI_dataset/Normal/464.jpg,normal
/home/piai/ActionAI_dataset/Normal/120.jpg,normal
/home/piai/ActionAI_dataset/Normal/551.jpg,normal
/home/piai/ActionAI_dataset/Normal/138.jpg,normal
/home/piai/ActionAI_dataset/Normal/674.jpg,normal
/home/piai/ActionAI_dataset/Normal/474.jpg,normal
/home/piai/ActionAI_dataset/Normal/566.jpg,normal
/home/piai/ActionAI_dataset/Normal/553.jpg,normal
/home/piai/ActionAI_dataset/Normal/598.jpg,normal
/home/piai/ActionAI_dataset/Normal/96.jpg,normal
/home/piai/ActionAI_dataset/Normal/469.jpg,normal
/home/piai/ActionAI_dataset/Normal/175.jpg,normal
/home/piai/ActionAI_dataset/Normal/252.jpg,normal
/home/piai/ActionAI_dataset/Normal/509.jpg,normal
/home/piai/ActionAI_dataset/Normal/294.jpg,normal
/home/piai/ActionAI_dataset/Normal/221.jpg,normal
/home/piai/ActionAI_dataset/Normal/325.jpg,normal
/home/piai/ActionAI_dataset/Normal/502.jpg,normal
/home/piai/ActionAI_dataset/Normal/410.jpg,normal
/home/piai/ActionAI_dataset/Normal/178.jpg,normal
/home/piai/ActionAI_dataset/Normal/135.jpg,normal
/home/piai/ActionAI_dataset/Normal/126.jpg,normal
/home/piai/ActionAI_dataset/Normal/33.jpg,normal
/home/piai/ActionAI_dataset/Normal/2.jpg,normal
/home/piai/ActionAI_dataset/Normal/491.jpg,normal
/home/piai/ActionAI_dataset/Normal/620.jpg,normal
/home/piai/ActionAI_dataset/Normal/352.jpg,normal
/home/piai/ActionAI_dataset/Normal/215.jpg,normal
/home/piai/ActionAI_dataset/Normal/664.jpg,normal
/home/piai/ActionAI_dataset/Normal/630.jpg,normal
/home/piai/ActionAI_dataset/Normal/116.jpg,normal
/home/piai/ActionAI_dataset/Normal/537.jpg,normal
/home/piai/ActionAI_dataset/Normal/58.jpg,normal
/home/piai/ActionAI_dataset/Normal/200.jpg,normal
/home/piai/ActionAI_dataset/Normal/125.jpg,normal
/home/piai/ActionAI_dataset/Normal/114.jpg,normal
/home/piai/ActionAI_dataset/Normal/660.jpg,normal
/home/piai/ActionAI_dataset/Normal/4.jpg,normal
/home/piai/ActionAI_dataset/Normal/201.jpg,normal
/home/piai/ActionAI_dataset/Normal/203.jpg,normal
/home/piai/ActionAI_dataset/Normal/465.jpg,normal
/home/piai/ActionAI_dataset/Normal/106.jpg,normal
/home/piai/ActionAI_dataset/Normal/456.jpg,normal
/home/piai/ActionAI_dataset/Normal/130.jpg,normal
/home/piai/ActionAI_dataset/Normal/152.jpg,normal
/home/piai/ActionAI_dataset/Normal/310.jpg,normal
/home/piai/ActionAI_dataset/Normal/146.jpg,normal
/home/piai/ActionAI_dataset/Normal/7.jpg,normal
/home/piai/ActionAI_dataset/Normal/55.jpg,normal
/home/piai/ActionAI_dataset/Normal/104.jpg,normal
/home/piai/ActionAI_dataset/Normal/56.jpg,normal
/home/piai/ActionAI_dataset/Normal/402.jpg,normal
/home/piai/ActionAI_dataset/Normal/430.jpg,normal
/home/piai/ActionAI_dataset/Normal/10.jpg,normal
/home/piai/ActionAI_dataset/Normal/121.jpg,normal
/home/piai/ActionAI_dataset/Normal/466.jpg,normal
/home/piai/ActionAI_dataset/Normal/470.jpg,normal
/home/piai/ActionAI_dataset/Normal/101.jpg,normal
/home/piai/ActionAI_dataset/Normal/661.jpg,normal
/home/piai/ActionAI_dataset/Normal/329.jpg,normal
/home/piai/ActionAI_dataset/Normal/81.jpg,normal
/home/piai/ActionAI_dataset/Normal/308.jpg,normal
/home/piai/ActionAI_dataset/Normal/141.jpg,normal
/home/piai/ActionAI_dataset/Normal/118.jpg,normal
/home/piai/ActionAI_dataset/Normal/494.jpg,normal
/home/piai/ActionAI_dataset/Normal/419.jpg,normal
/home/piai/ActionAI_dataset/Normal/76.jpg,normal
/home/piai/ActionAI_dataset/Normal/307.jpg,normal
/home/piai/ActionAI_dataset/Normal/169.jpg,normal
/home/piai/ActionAI_dataset/Normal/206.jpg,normal
/home/piai/ActionAI_dataset/Normal/180.jpg,normal
/home/piai/ActionAI_dataset/Normal/441.jpg,normal
/home/piai/ActionAI_dataset/Normal/251.jpg,normal
/home/piai/ActionAI_dataset/Normal/560.jpg,normal
/home/piai/ActionAI_dataset/Normal/108.jpg,normal
/home/piai/ActionAI_dataset/Normal/631.jpg,normal
/home/piai/ActionAI_dataset/Normal/353.jpg,normal
/home/piai/ActionAI_dataset/Normal/518.jpg,normal
/home/piai/ActionAI_dataset/Normal/9.jpg,normal
/home/piai/ActionAI_dataset/Normal/475.jpg,normal
/home/piai/ActionAI_dataset/Normal/263.jpg,normal
/home/piai/ActionAI_dataset/Normal/134.jpg,normal
/home/piai/ActionAI_dataset/Normal/295.jpg,normal
/home/piai/ActionAI_dataset/Normal/445.jpg,normal
/home/piai/ActionAI_dataset/Normal/87.jpg,normal
/home/piai/ActionAI_dataset/Normal/238.jpg,normal
/home/piai/ActionAI_dataset/Normal/143.jpg,normal
/home/piai/ActionAI_dataset/Normal/578.jpg,normal
/home/piai/ActionAI_dataset/Normal/467.jpg,normal
